rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/value_loss,train/loss,train/clip_range,curriculum/stage,curriculum/preferred_eval_mode,curriculum/grid_size,train/ent_coef,curriculum/stage_timesteps,curriculum/max_steps,train/stage_learning_rate,curriculum/obs_quantity,eval/full_coverage_rate,eval/std_reward,eval/mean_reward,eval/mean_ep_length,eval/stage_timesteps,eval/stage,eval/deterministic,eval/std_ep_length,eval/promotion_max_mean_length,eval/coverage_promotion_passed,eval/promotion_min_mean_reward,eval/promotion_full_coverage_rate,eval/deterministic_quality_passed,eval/mode_gap,eval/stochastic_quality_passed,eval/stochastic_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/deterministic_promotion_floor,eval/quality_promotion_passed,eval/promotion_passed,eval/deterministic_full_coverage_rate
6.046890735626221,271.95,1797120,373,18,123,-0.48080886006355283,2398,0.2090381383895874,-0.002173917256295681,7e-05,0.0034998232,0.085625,0.8050892242044211,0.04145538806915283,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9754414558410645,274.69,1799680,373,19,130,-0.46139705151319504,2403,0.3361237049102783,-0.0027664067735895513,7e-05,0.006212423,0.08765625,0.6426600579172372,0.9921568036079407,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0502753257751465,271.7,1802240,366,20,139,-0.47416824162006377,2408,0.2711365222930908,-0.0008425459265708924,7e-05,0.006799998,0.1053125,0.8447133707255126,1.0136600732803345,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.45768545463051596,2412,0.1412556767463684,-0.0003672986042121766,7e-05,0.0153803,0.10288292253521127,0.7357898339576704,0.11597350239753723,0.15,,,,,,,,,0.77,3.0580251081758325,5.5119567292183635,286.42,1228800,3,0,98.49753093352139,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.44,5.159328608940878,2.4500023122131824,323.17,1228800,3,1,133.14316016979618,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228800,3,,,157.3,0,6.75,0.77,0,0.33,0,0.77,0.77,0.0,0,0,0.44
5.957434177398682,275.28,1804800,2218,1,1,,,,,,,,,,,3,1,11,0.011,1228800,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
5.778132915496826,283.22,1807360,584,2,8,-0.5387382081151009,2417,0.046025753021240234,-0.0021638975478708742,7e-05,0.0054494943,0.105859375,0.6401962690986693,0.1654323935508728,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.779587268829346,283.47,1809920,413,3,18,-0.507434964478016,2422,0.2745932936668396,-0.0006535592209547758,7e-05,0.007226386,0.12375,0.6766205494618043,0.3262360990047455,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8544392585754395,279.38,1812480,397,4,25,-0.49826876729726793,2427,0.25652015209198,-0.0006495808716863394,7e-05,0.0061637275,0.101171875,0.6789848395576701,0.032935358583927155,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.852224349975586,283.54,1815040,369,5,34,-0.5147456941008568,2432,0.14804083108901978,-0.001517336070537567,7e-05,0.0064490573,0.094296875,0.831995352320373,0.4702448546886444,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.845297813415527,285.0,1817600,365,6,41,-0.5529532966017723,2437,0.1085355281829834,-0.0018326030392199755,7e-05,0.0073185777,0.127890625,0.5292223021760583,0.05476953089237213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.767100811004639,287.94,1820160,354,7,50,-0.5616231176257134,2442,0.1821836233139038,-0.001028875522315502,7e-05,0.0075991945,0.124921875,0.5972101605311037,0.18234014511108398,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.852994918823242,282.83,1822720,341,8,59,-0.5470676964521408,2447,0.14468002319335938,-0.002465233551338315,7e-05,0.0056091263,0.101640625,0.9288422961160541,0.37763068079948425,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.815191745758057,282.47,1825280,340,9,67,-0.5043468216061592,2452,0.24298900365829468,-0.0017061470169574022,7e-05,0.0074826814,0.09984375,0.7607910337671637,0.2786097228527069,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.864006519317627,283.52,1827840,336,10,76,-0.4882875308394432,2457,0.403128445148468,-0.003184446282684803,7e-05,0.0064541055,0.096171875,0.4300765650719404,0.10194826126098633,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8645782470703125,283.93,1830400,324,11,86,-0.5300731334090233,2462,0.4008159041404724,-0.0014152823854237794,7e-05,0.009384679,0.120390625,0.5769357598200441,0.02483334019780159,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.716990947723389,289.81,1832960,321,12,95,-0.5559233951568604,2467,0.23845404386520386,-0.001897172974422574,7e-05,0.0075759687,0.127578125,0.5554676620103419,0.967160701751709,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.900887489318848,281.0,1835520,319,13,104,-0.5113303470611572,2472,0.24266380071640015,-0.003277805354446173,7e-05,0.005154596,0.09921875,0.5745029513724148,-0.004110322333872318,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.904492378234863,280.44,1838080,314,14,113,-0.48693878561258314,2477,0.24984455108642578,-0.00257992853410542,7e-05,0.0061626527,0.10578125,0.8072660833410918,0.6258828639984131,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.991541862487793,277.57,1840640,309,15,124,-0.47398671656847,2482,0.32523220777511597,-0.0026375024067237973,7e-05,0.0070056603,0.10265625,0.6501318932697177,0.030398406088352203,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.892635345458984,278.16,1843200,303,16,134,-0.49711064785718917,2487,0.30708426237106323,-0.001234911885112524,7e-05,0.0068343347,0.105234375,0.7443007936514914,0.6253272294998169,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8886260986328125,278.57,1845760,311,17,139,-0.506642870983835,2490,0.41669827699661255,0.0004471742342841827,7e-05,0.008841401,0.09970868644067797,0.5015215413739621,0.02374005876481533,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.769287109375,283.34,1848320,315,18,145,-0.47078562289476394,2495,0.4008861780166626,-0.00045952695421874523,7e-05,0.006053115,0.098984375,0.29028740018606186,0.03423663228750229,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.631350517272949,289.3,1850880,311,19,156,-0.44537913709878924,2500,0.4515625238418579,-0.003382524512708187,7e-05,0.006815954,0.095546875,0.6389227076433599,0.39351019263267517,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.706963062286377,286.68,1853440,308,20,165,-0.47268407344818114,2505,0.49512970447540283,-0.0026025343500077724,7e-05,0.0062895617,0.116640625,0.8737546546524391,0.19268347322940826,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4425933191180229,2510,0.48194795846939087,-0.00026313220150768756,7e-05,0.0039219777,0.093984375,0.7806291729398072,0.2580333948135376,0.15,,,,,,,,,0.8,2.766389701169005,5.782505262943451,281.02,1280000,3,0,100.85315860199918,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.35,5.101120327806685,1.5160170532017947,347.21,1280000,3,1,127.78711163493759,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280000,3,,,157.3,0,6.75,0.8,0,0.45000000000000007,0,0.8,0.8,0.0,0,0,0.35
5.811946392059326,279.98,1856000,2108,1,1,,,,,,,,,,,3,1,11,0.011,1280000,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
5.746682643890381,281.14,1858560,482,2,10,-0.4571917489171028,2515,0.5961043834686279,-0.0007217495888471603,7e-05,0.0047027916,0.07734375,0.8358159413188696,0.0710044875741005,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.751145839691162,281.51,1861120,423,3,18,-0.4423652970790863,2520,0.7699204087257385,-0.0016390936868265272,7e-05,0.007110788,0.108984375,0.4745050477981567,0.027150694280862808,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.705764293670654,282.83,1863680,441,4,23,-0.4884347969293594,2523,0.7167487144470215,0.0004619888216257095,7e-05,0.0128593845,0.11796875,0.9108154711127281,0.3394898772239685,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.624910354614258,287.18,1866240,392,5,32,-0.4432510176301003,2528,0.6776939630508423,-0.0012652537226676942,7e-05,0.0047187796,0.087734375,1.1463866100087763,0.2372870296239853,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.477685451507568,291.5,1868800,375,6,40,-0.3980243915319443,2533,0.6728054285049438,-0.001575680375099182,7e-05,0.003984264,0.083046875,0.8395291124284268,0.025192271918058395,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.410738468170166,294.93,1871360,385,7,46,-0.4401714909272116,2537,0.6746875643730164,0.0018425413147836434,7e-05,0.03419849,0.08504098360655737,0.9268377808334886,0.9898132085800171,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.797694206237793,281.01,1873920,371,8,55,-0.46816077694964053,2541,0.39503878355026245,-0.002162805285805197,7e-05,0.018164685,0.09713152985074627,1.0299653168489684,0.39296045899391174,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.000995635986328,273.15,1876480,356,9,64,-0.4294666305184364,2546,0.3423817753791809,-0.00020134059712290765,7e-05,0.003272383,0.082109375,0.8598869334161282,0.7733486890792847,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.099050521850586,266.72,1879040,340,10,75,-0.44464960396289827,2551,0.3616577386856079,-0.003606818178668618,7e-05,0.003929287,0.0778125,0.8109069183096289,0.3217986524105072,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.810060501098633,275.87,1881600,342,11,82,-0.43370382249355316,2556,0.5088189840316772,-0.0007215334102511406,7e-05,0.0072897384,0.118828125,0.5308329442515969,0.583990216255188,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.862646579742432,274.51,1884160,330,12,92,-0.42697350949048996,2561,0.6289358139038086,0.00023227642755955458,7e-05,0.0065565854,0.103984375,0.7701062018238009,0.07495717704296112,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9492011070251465,270.63,1886720,326,13,101,-0.43671940177679064,2566,0.416009783744812,-0.0033628416620194914,7e-05,0.0051047606,0.09234375,0.8801538674719631,0.10469933599233627,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.018385410308838,266.24,1889280,323,14,110,-0.4202696892619133,2571,0.46696680784225464,-0.0017897645337507128,7e-05,0.0075115142,0.09046875,0.9067277803830802,1.11452317237854,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.090826988220215,263.34,1891840,317,15,121,-0.41965467393398287,2576,0.6405037641525269,-0.0009594838507473468,7e-05,0.004821762,0.090390625,0.7175773358996957,0.6808041334152222,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.168891429901123,259.59,1894400,328,16,124,-0.3963825000870612,2578,0.4548552632331848,0.003962882944653111,7e-05,0.0069498406,0.07308467741935484,1.2875957601974088,1.1620343923568726,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.197140693664551,255.7,1896960,323,17,134,-0.41511937022209167,2583,0.5310907959938049,-0.0008441519737243653,7e-05,0.0054825875,0.102578125,0.7853403313085436,0.12442980706691742,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.037355422973633,264.27,1899520,319,18,144,-0.4211187270283699,2588,0.49885523319244385,-0.00112289622426033,7e-05,0.008020355,0.09453125,0.9640617227554321,0.32171201705932617,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.037297248840332,264.37,1902080,318,19,152,-0.4209526577591896,2593,0.5837130546569824,-0.0007466951385140419,7e-05,0.004991124,0.08375,0.8328781672008335,0.42070406675338745,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.991243839263916,271.55,1904640,316,20,161,-0.4032487481832504,2598,0.5631744861602783,0.0013014339655637742,7e-05,0.00491052,0.096484375,0.7234340473264456,0.1449015885591507,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.45522579476237296,2600,0.494658887386322,0.0058107845252379775,7e-05,0.01245173,0.131640625,1.0262633045203984,0.24209539592266083,0.15,,,,,,,,,0.88,2.2178260068779885,6.376289974600077,265.89,1331200,3,0,87.05066283492619,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.62,4.104822263162808,4.618585919849575,268.72,1331200,3,1,135.2305498029199,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331200,3,,,157.3,0,6.75,0.88,0,0.26,0,0.88,0.88,0.0,0,0,0.62
6.005035400390625,269.95,1907200,1969,1,1,,,,,,,,,,,3,1,11,0.011,1331200,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.076669692993164,267.02,1909760,446,2,11,-0.40287780404090884,2605,0.6815152168273926,-0.002434099335223436,7e-05,0.007678797,0.08953125,0.7698532760236412,0.0315556600689888,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.172368049621582,261.7,1912320,362,3,21,-0.4046113982796669,2610,0.7078187465667725,-0.0026723911799490453,7e-05,0.008860741,0.0990625,0.8370830314513296,0.39765429496765137,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.169422626495361,263.23,1914880,326,4,31,-0.3990324909985066,2615,0.441175639629364,-0.0005993963219225407,7e-05,0.006915152,0.086171875,1.1135874474886804,0.047791481018066406,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.176329135894775,262.68,1917440,312,5,40,-0.38193455308675767,2620,0.7413104772567749,-0.0024022203497588634,7e-05,0.0042380383,0.077890625,0.9449665361270309,0.2565547227859497,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.179348945617676,262.99,1920000,309,6,49,-0.41384184032678606,2625,0.7092726230621338,-0.0009377081040292979,7e-05,0.0073164655,0.096484375,0.8590364932268858,1.2240008115768433,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1076130867004395,267.07,1922560,311,7,57,-0.3971541580557823,2630,0.7592273950576782,-0.00016228653490543365,7e-05,0.0056568184,0.090078125,0.8494383520632982,0.17824234068393707,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.023951530456543,271.55,1925120,310,8,65,-0.40156321436166764,2635,0.7422665357589722,-0.0005782536789774895,7e-05,0.0052374927,0.079296875,1.1822905874066054,0.27146366238594055,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.010944366455078,271.78,1927680,312,9,73,-0.43998664528131487,2640,0.5848335027694702,-0.002262509912252426,7e-05,0.00624403,0.0953125,1.2264188828133047,0.2955651581287384,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.963980197906494,270.58,1930240,311,10,82,-0.4540108400583267,2645,0.5319104790687561,-0.000997844124212861,7e-05,0.0063656447,0.096484375,1.2607862378656864,1.3780014514923096,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.966277599334717,264.95,1932800,321,11,87,-0.49508302324804765,2648,0.6890649199485779,0.0005675152843368465,7e-05,0.008127861,0.09657866379310345,0.8386157481642119,0.07657960057258606,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.808957576751709,271.44,1935360,316,12,97,-0.4664866679906845,2653,0.6431815028190613,-0.0006393422372639179,7e-05,0.0047450913,0.074921875,0.7900375444535166,0.03448895364999771,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.77664041519165,276.38,1937920,317,13,104,-0.4078421574831009,2658,0.6728853583335876,-0.0002187226852402091,7e-05,0.0032244506,0.080546875,0.7586112873163074,0.7720354199409485,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.757972240447998,277.51,1940480,314,14,114,-0.3972404462099075,2663,0.5851694345474243,-0.001732671018689871,7e-05,0.0045827143,0.077734375,1.2463023964315654,0.6265003085136414,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8037261962890625,277.58,1943040,309,15,124,-0.40372167497873307,2668,0.38846176862716675,-0.0012754630111157894,7e-05,0.004918081,0.093203125,1.184169596619904,0.8392212390899658,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.695928573608398,282.92,1945600,310,16,132,-0.4372517943382263,2673,0.39399152994155884,0.0011698747053742408,7e-05,0.005266567,0.09359375,0.8925884131155908,1.0456849336624146,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.588720798492432,289.14,1948160,315,17,138,-0.4486161323154674,2678,0.5342867374420166,-0.0005036854897351826,7e-05,0.013562875,0.09356617647058824,0.5872530333697796,0.0991535633802414,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.651134490966797,286.55,1950720,311,18,147,-0.4090606039762497,2683,0.39539849758148193,0.00045603829436004163,7e-05,0.007600979,0.113046875,0.8654360831715167,0.1828734129667282,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.763878345489502,277.0,1953280,310,19,156,-0.3914066591858864,2688,0.4014519453048706,-0.0006363814044743776,7e-05,0.0057960064,0.083515625,1.0440196829661728,1.1776758432388306,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.93324089050293,270.52,1955840,305,20,167,-0.4048258262872696,2693,0.23929369449615479,-0.0020684968307614327,7e-05,0.0052589914,0.081796875,0.8257113016955554,0.43901944160461426,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.36284207820892334,2698,0.3717431426048279,-0.001440203618258238,7e-05,0.00492878,0.0828125,0.7520347279310227,0.7889319062232971,0.15,,,,,,,,,0.87,2.406618398671522,6.34696324840188,255.9,1382400,3,0,90.96477340157563,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.46,4.937796747687974,2.811929580718279,318.05,1382400,3,1,133.4060249763855,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382400,3,,,157.3,0,6.75,0.87,0,0.41,0,0.87,0.87,0.0,0,0,0.46
6.215902805328369,264.58,1958400,2280,1,1,,,,,,,,,,,3,1,11,0.011,1382400,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.2715325355529785,264.78,1960960,479,2,10,-0.3659653785824776,2703,0.6036051511764526,-0.0015893647540360688,7e-05,0.0041673738,0.074375,0.8163783235102892,1.2339991331100464,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3544840812683105,260.57,1963520,378,3,20,-0.3632952213287354,2708,0.4957579970359802,-0.0013755375612527132,7e-05,0.007086112,0.090546875,0.548453685194254,0.2771170735359192,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.378857612609863,258.21,1966080,292,4,34,-0.37779559165239335,2713,0.4001721739768982,-0.001936371149495244,7e-05,0.0067398935,0.09734375,0.7557553384080529,0.11352203786373138,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.169384002685547,262.41,1968640,327,5,39,-0.39298861676996405,2716,0.5007476806640625,-0.00040581094270402735,7e-05,0.007604607,0.07059659090909091,0.43779157955538145,0.2542175352573395,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3047051429748535,253.98,1971200,369,6,41,-0.40287502110004425,2717,0.6460952758789062,0.004438501679235035,7e-05,0.00405481,0.06684027777777778,0.3721411143326097,0.07932557165622711,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.447149753570557,249.11,1973760,354,7,50,-0.4003579571843147,2722,0.5854063034057617,-0.0016847440134733916,7e-05,0.0075416313,0.12328125,0.5791722464188933,0.021537967026233673,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.442988872528076,250.39,1976320,339,8,60,-0.4185009969675795,2727,0.6141489744186401,-0.0014206509284199551,7e-05,0.0072098863,0.07945478723404255,0.5670631912715257,0.34539079666137695,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.427413463592529,253.55,1978880,329,9,69,-0.40726428121328356,2732,0.5734875798225403,-0.0006959474831819535,7e-05,0.009825034,0.109453125,0.5892775084450841,0.1438712775707245,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.422857761383057,255.69,1981440,323,10,79,-0.40597530514001845,2737,0.5130163431167603,-0.0032117997109889986,7e-05,0.007507962,0.089296875,0.5635488357953727,0.04758312180638313,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.413344860076904,258.05,1984000,316,11,89,-0.42718777418136594,2742,0.268671452999115,-0.001259380322881043,7e-05,0.00936519,0.1171875,0.7223711552284658,0.5589262843132019,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.41921329498291,256.82,1986560,318,12,96,-0.3913534399867058,2747,0.4425516128540039,-0.001858869483694434,7e-05,0.00931515,0.08375,0.375177990142256,0.31080931425094604,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.274735927581787,261.29,1989120,321,13,103,-0.3921416212618351,2752,0.36346524953842163,-0.0017015053890645504,7e-05,0.0050236206,0.08484375,0.36716365072876217,0.46980518102645874,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.129575729370117,265.62,1991680,321,14,111,-0.4033788725733757,2757,0.36302506923675537,-0.0036778688430786134,7e-05,0.0075723613,0.10359375,0.4505448941513896,0.018624136224389076,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.409987926483154,259.8,1994240,320,15,119,-0.3917217278617552,2762,0.42033904790878296,-0.0017819361782622062,7e-05,0.0089215115,0.09527658045977011,0.4872508763667496,0.07226689159870148,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.487834930419922,256.48,1996800,318,16,128,-0.37791907519102097,2767,0.35800373554229736,-0.000739487512037158,7e-05,0.005561003,0.097421875,0.7311116888746619,0.042727548629045486,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.365260124206543,259.47,1999360,313,17,138,-0.3476763617992401,2772,0.2990208864212036,-0.00022375398315489293,7e-05,0.0061561465,0.07953125,0.6095173336938023,0.1993289738893509,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.368009090423584,259.1,2001920,314,18,146,-0.3687863862514496,2777,0.22154384851455688,-0.0027596707455813884,7e-05,0.0049990495,0.08125,0.4070405644923449,0.07940169423818588,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.41427755355835,258.69,2004480,323,19,150,-0.38803370384609,2780,0.24419748783111572,0.0009443816893240984,7e-05,0.009034365,0.07858455882352941,0.5244123598231989,1.1544402837753296,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.405579090118408,257.83,2007040,320,20,159,-0.38808739244937895,2785,0.22182458639144897,-0.004041246427223086,7e-05,0.006368215,0.083671875,0.5508383756875992,0.6370273232460022,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.3751577326655388,2790,0.3566597104072571,0.0015365792345255612,7e-05,0.0056553287,0.109296875,0.6803876089118421,0.21459397673606873,0.15,,,,,,,,,0.7,3.3731329539238413,5.1167825660295785,290.39,1433600,3,0,109.55171335949065,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.41,5.028545153194305,2.451676989160478,328.89,1433600,3,1,134.0157375086971,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433600,3,,,157.3,0,6.75,0.7,0,0.29,0,0.7,0.7,0.0,0,0,0.41
6.25748348236084,262.37,2009600,2085,1,1,,,,,,,,,,,3,1,11,0.011,1433600,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.175949573516846,265.62,2012160,581,2,8,-0.3599512779712677,2795,0.31263792514801025,-8.570354897528887e-05,7e-05,0.0069012577,0.092421875,0.36630828959867356,0.42799583077430725,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.029388427734375,269.48,2014720,487,3,15,-0.4094808381050825,2799,0.5160599946975708,0.0010178637458011508,7e-05,0.010074456,0.10478515625,0.4811376672005281,0.05762232095003128,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1053147315979,267.62,2017280,530,4,19,-0.38949714792080414,2801,0.39141327142715454,0.00011876669640724476,7e-05,0.0057763145,0.06029647435897436,0.586075240937181,0.9008969664573669,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.020432949066162,271.56,2019840,470,5,27,-0.3793697029352188,2806,0.4138662815093994,-0.0016462156269699336,7e-05,0.0057167076,0.08046875,0.6601205866970122,0.5656895041465759,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.970391750335693,272.29,2022400,425,6,36,-0.39375607669353485,2811,0.3946775197982788,-0.0003203819785267115,7e-05,0.0047473717,0.082578125,0.8795173848699779,0.016733452677726746,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.829986572265625,276.64,2024960,456,7,39,-0.373583205320217,2813,0.4779191017150879,0.0033823660471373135,7e-05,0.015476326,0.0798611111111111,0.8359693520598941,0.11464523524045944,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.753623008728027,278.4,2027520,431,8,47,-0.4289417442679405,2818,0.49610990285873413,-0.0037495526019483806,7e-05,0.010411157,0.10796875,0.5839505555666983,0.25497183203697205,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.81573486328125,277.61,2030080,409,9,56,-0.4055360820889473,2823,0.3973633050918579,-0.0008359853178262711,7e-05,0.004706862,0.090625,0.7042084006778896,0.3476601839065552,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.827054977416992,275.99,2032640,419,10,61,-0.4436131969411322,2826,0.29137784242630005,0.0008461408594504316,7e-05,0.0077845645,0.06515957446808511,0.9214604102233623,0.6272619962692261,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.796884536743164,274.7,2035200,401,11,70,-0.4664507982134819,2831,0.26826930046081543,-0.002448305757716298,7e-05,0.00568964,0.0846875,0.7764302631467581,0.3289816677570343,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.769672393798828,278.2,2037760,385,12,79,-0.44456078857183456,2836,0.3853122591972351,-0.0007920434884727001,7e-05,0.0032911736,0.094609375,0.5265007465705276,0.17817245423793793,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
