cbp/utility_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,cbp/target_count,rollout/ep_rew_mean,cbp/total_replacements,cbp/last_replacements,time/fps,cbp/rollout_replacements,time/time_elapsed,train/approx_kl,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/clip_range,train/loss,curriculum/preferred_eval_mode,curriculum/stage,curriculum/obs_quantity,train/stage_learning_rate,curriculum/grid_size,train/ent_coef,curriculum/max_steps,curriculum/stage_timesteps,plasticity/weight_max_abs,plasticity/effective_rank_99_mean,plasticity/weight_rms,plasticity/total_weight_units,plasticity/effective_rank_99_normalized_mean,plasticity/low_weight_units,plasticity/weight_abs_mean,plasticity/low_weight_unit_ratio,eval/deterministic,eval/std_reward,eval/std_ep_length,eval/mean_reward,eval/stage,eval/stage_timesteps,eval/full_coverage_rate,eval/mean_ep_length,eval/promotion_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/stochastic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/promotion_passed,eval/quality_promotion_passed,eval/promotion_max_mean_length,eval/deterministic_full_coverage_rate,eval/deterministic_quality_passed,eval/deterministic_promotion_floor,eval/stochastic_full_coverage_rate,eval/promotion_min_mean_reward
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.965702286238892,86.45143087306306,5.29446578681469,4,4659200,0.87,258.99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.273893067731294,128.08297115541941,4.295640103388577,4,4659200,0.54,303.05,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4659200,,,0.87,0.87,0,0.32999999999999996,0,0,0,217.8,0.54,0,0.0,0.87,6.0
1.1812129492561023,282.71,8355840,1,6,4.69002628326416,2502,6,1604,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4659200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1812129492561023,286.06,8360960,2,6,4.6334967613220215,2502,0,288,0,35,0.0007701154,0.0698486328125,1.085255614761263,-0.4512882056646049,-0.00030397779773920773,13034,0.41518908739089966,3e-05,0.08,0.02722182683646679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1812129492561023,281.54,8366080,3,6,4.6776018142700195,2502,0,236,0,65,0.0014114939,0.0725830078125,1.1912150286661927,-0.44171935291960834,-0.0002521786474972032,13042,0.28869444131851196,3e-05,0.08,1.3836355209350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1812129492561023,288.27,8371200,4,6,4.5249552726745605,2502,0,214,0,95,0.0010384216,0.0596923828125,1.01067780792946,-0.43093007821589707,0.0001601743890205398,13050,0.4183672070503235,3e-05,0.08,0.26806771755218506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1492679218451183,280.58,8376320,5,6,4.649101734161377,2508,6,201,6,127,0.0009053602,0.0671630859375,1.4640794805600308,-0.45089088222011925,0.0003118064982118085,13058,0.26528817415237427,3e-05,0.08,0.08327232301235199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1492679218451183,,,,6,,2508,6,,,,0.00083735166,0.0696044921875,1.1530184008588549,-0.44583470867946745,0.0003877991301123984,13066,0.2082652449607849,3e-05,0.08,1.7169102430343628,,,,,,,,,0.6722665429115295,28.833333333333332,0.006919394682918778,1925,0.47710503472222215,268,0.0016517896892259357,0.13922077922077922,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2261981966846616,89.6132462306773,4.747467956542969,4,4684800,0.89,276.81,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7957132651890224,122.6204595489676,4.900180437266827,4,4684800,0.63,283.23,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4684800,,,0.89,0.89,0,0.26,0,0,0,217.8,0.63,0,0.0,0.89,6.0
1.1492679218451183,272.47,8381440,1,6,4.856439590454102,2508,0,1780,0,2,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4684800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1492679218451183,268.69,8386560,2,6,4.9287495613098145,2508,0,250,0,40,0.0018298707,0.0734130859375,1.4802282991295215,-0.46696152053773404,-0.0006438064301619306,13074,0.09855204820632935,3e-05,0.08,0.6594773530960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1492679218451183,270.15,8391680,3,6,4.961349010467529,2508,0,214,0,71,0.0008916209,0.0653564453125,1.0162656893546227,-0.45778781110420824,-0.0008238360358518548,13082,0.1679134964942932,3e-05,0.08,1.8091496229171753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1509242430329323,264.76,8396800,4,6,5.06822395324707,2514,6,199,6,102,0.0008034034,0.068994140625,1.1141761593928095,-0.45579459397122263,-0.0005654903943650424,13090,0.25533998012542725,3e-05,0.08,0.7334395051002502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1509242430329323,266.26,8401920,5,6,5.127297878265381,2514,0,186,0,137,0.00089030166,0.057958984375,1.1350360510783504,-0.45422271071001885,-0.0003424456604989246,13098,0.31836825609207153,3e-05,0.08,0.06754745543003082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1509242430329323,,,,6,,2514,0,,,,0.001161263,0.0729736328125,0.8467717554711272,-0.46620137384161353,-0.00024325020203832536,13106,0.5048054456710815,3e-05,0.08,0.3333282172679901,,,,,,,,,0.6730325222015381,28.833333333333332,0.006951365747847422,1925,0.47710503472222215,268,0.0016713815962200447,0.13922077922077922,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7977044481948787,80.75544501765809,5.228400738239288,4,4710400,0.88,262.09,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9247381016963,127.30873457858262,4.418919712305069,4,4710400,0.54,304.31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4710400,,,0.88,0.88,0,0.33999999999999997,0,0,0,217.8,0.54,0,0.0,0.88,6.0
1.1509242430329323,256.04,8407040,1,6,5.354500770568848,2514,0,1528,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4710400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1509242430329323,258.55,8412160,2,6,5.2909393310546875,2514,0,257,0,39,0.0013304045,0.076708984375,1.163738868467044,-0.46369463158771396,0.00026843657105928286,13114,0.39981913566589355,3e-05,0.08,0.12683793902397156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.227579173942407,256.79,8417280,3,6,5.281125545501709,2520,6,211,6,72,0.001117219,0.0803466796875,1.2020603697630576,-0.48189024059101937,0.00037409010255942123,13122,0.33555710315704346,3e-05,0.08,0.7989112734794617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.227579173942407,255.68,8422400,4,6,5.3434295654296875,2520,0,194,0,105,0.0015734984,0.0778564453125,0.9087457862275187,-0.46096066311001777,0.0004949186753947288,13130,0.27157729864120483,3e-05,0.08,0.40558162331581116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.227579173942407,253.93,8427520,5,6,5.315521240234375,2520,0,181,0,140,0.001236183,0.0597900390625,1.007244468294084,-0.4631698141805828,-0.0002940334030427039,13138,0.22863048315048218,3e-05,0.08,0.1146617904305458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.227579173942407,,,,6,,2520,0,,,,0.001180448,0.073486328125,0.7095726413477678,-0.4804308610036969,3.5603292053565384e-05,13146,0.2560001611709595,3e-05,0.08,0.38657262921333313,,,,,,,,,0.6723446249961853,28.916666666666668,0.006936729875150407,1925,0.4774305555555555,269,0.0016457618876265286,0.13974025974025975,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.077262347213139,82.79572694288034,5.16351382791996,4,4736000,0.92,260.26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9252241320752472,124.86367406095337,4.582463252991438,4,4736000,0.58,295.73,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4736000,,,0.92,0.92,0,0.3400000000000001,0,0,0,217.8,0.58,0,0.0,0.92,6.0
1.227579173942407,253.68,8432640,1,6,5.330716609954834,2520,0,1844,0,2,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4736000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.286304625372092,256.19,8437760,2,6,5.294497489929199,2526,6,279,6,36,0.0011448322,0.0804443359375,0.7456660890136846,-0.47500381879508496,-0.000523100838472601,13154,0.3426237106323242,3e-05,0.08,0.555824875831604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.286304625372092,251.14,8442880,3,6,5.433636665344238,2526,0,224,0,68,0.0008331357,0.0671142578125,0.8869025320746005,-0.4654404230415821,-0.0003833977156318724,13162,0.3340349793434143,3e-05,0.08,0.4422526955604553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.286304625372092,250.88,8448000,4,6,5.410874843597412,2526,0,204,0,100,0.0008295657,0.065234375,0.9182213952648454,-0.46732752956449986,-0.00044716621632687745,13170,0.4740779995918274,3e-05,0.08,0.7015441656112671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.286304625372092,260.72,8453120,5,6,5.1549248695373535,2526,0,191,0,133,0.0010619012,0.0783203125,1.029057568171993,-0.45745341228321196,-3.532689152052626e-05,13178,0.4193190336227417,3e-05,0.08,0.7365082502365112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.286304625372092,,,,6,,2526,0,,,,0.00086222385,0.0660888671875,1.1020012568391393,-0.4910201670601964,0.00022797593701398,13186,0.44183361530303955,3e-05,0.08,0.10858430713415146,,,,,,,,,0.6720411777496338,28.833333333333332,0.006953173564310024,1925,0.47710503472222215,269,0.001661110009126292,0.13974025974025975,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2484553728156587,90.1483948831037,4.832477589249611,4,4761600,0.84,274.37,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2760347865276978,128.2897544623108,4.453884799480438,4,4761600,0.56,296.67,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4761600,,,0.84,0.84,0,0.2799999999999999,0,0,0,217.8,0.56,0,0.0,0.84,6.0
1.244515319665273,258.41,8458240,1,6,5.226261138916016,2532,6,1466,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4761600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.244515319665273,251.99,8463360,2,6,5.3606953620910645,2532,0,206,0,49,0.0013716526,0.0867431640625,1.3949417936324608,-0.4770671113394201,-0.00027789038431365044,13194,0.399763822555542,3e-05,0.08,0.006031674332916737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.244515319665273,253.13,8468480,3,6,5.352376937866211,2532,0,185,0,82,0.001284146,0.0741455078125,0.7174179886322236,-0.47385391760617496,-0.00027462391590233893,13202,0.3217027187347412,3e-05,0.08,0.48613160848617554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3261093298594158,253.7,8473600,4,6,5.364349365234375,2538,6,170,6,119,0.00095880945,0.0685791015625,1.1368151002097875,-0.4551272988319397,-0.00010309637000318616,13210,0.37160724401474,3e-05,0.08,0.7189263105392456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3261093298594158,247.81,8478720,5,6,5.5355329513549805,2538,0,167,0,153,0.0008666535,0.0833984375,0.7652471491077449,-0.4531383884139359,-0.000390044876257889,13218,0.41782140731811523,3e-05,0.08,0.44595590233802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3261093298594158,,,,6,,2538,0,,,,0.0007161584,0.0633544921875,0.8136555869947187,-0.4672529539093375,-0.00021432416542666033,13226,0.43768101930618286,3e-05,0.08,0.43873199820518494,,,,,,,,,0.6722822189331055,28.666666666666668,0.006980579299634224,1925,0.4764539930555555,270,0.0016634242685239248,0.14025974025974025,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.976163374183526,76.7427983591946,5.340602376423776,4,4787200,0.95,251.77,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.06300660615587,133.8187322462741,4.334016489386559,4,4787200,0.49,310.13,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4787200,,,0.95,0.95,0,0.45999999999999996,1,0,0,217.8,0.49,0,0.0,0.95,6.0
1.3261093298594158,248.32,8483840,1,6,5.4878740310668945,2538,0,1652,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4787200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3261093298594158,253.61,8488960,2,6,5.359083652496338,2538,0,299,0,34,0.001075941,0.0630615234375,0.8347129735979252,-0.4430457277223468,-0.0007668512465897947,13234,0.3420577645301819,3e-05,0.08,0.5538488626480103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2698751762509346,260.73,8494080,3,6,5.153635025024414,2544,6,222,6,69,0.0014261168,0.0685302734375,1.0662077926215716,-0.46978386798873545,0.0004899489184026606,13242,0.18762654066085815,3e-05,0.08,0.13370980322360992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2698751762509346,256.79,8499200,4,6,5.263813495635986,2544,0,200,0,102,0.0009307034,0.063427734375,1.3934969347785227,-0.44811703776940703,-0.0001815184295992367,13250,0.18239200115203857,3e-05,0.08,1.0150671005249023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2698751762509346,260.18,8504320,5,6,5.154539585113525,2544,0,183,0,139,0.0010788459,0.0751953125,1.0063209215702955,-0.46689870869740846,0.00037713911151513455,13258,0.05152612924575806,3e-05,0.08,0.15986785292625427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2698751762509346,,,,6,,2544,0,,,,0.0009778019,0.058349609375,0.7112446507264394,-0.4328077862970531,0.0005228433525189758,13266,0.07221323251724243,3e-05,0.08,0.06949394196271896,,,,,,,,,0.6713585257530212,28.916666666666668,0.0069329578640248855,1925,0.4774305555555555,269,0.0016365090057204044,0.13974025974025975,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9412702183298367,78.95992591181934,5.410303241573274,4,4812800,0.93,250.99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7582362186533946,128.8528909260479,3.5118813137616964,4,4812800,0.44,326.55,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4812800,,,0.93,0.93,0,0.49000000000000005,1,0,0,217.8,0.44,0,0.0,0.93,6.0
1.2698751762509346,264.0,8509440,1,6,5.073446750640869,2544,0,1496,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4812800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679445321361225,260.51,8514560,2,6,5.147852897644043,2550,6,267,6,38,0.0009218106,0.0556640625,0.8783565684279893,-0.45579174906015396,-0.00022607015125686303,13274,0.3032088279724121,3e-05,0.08,0.5137388110160828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679445321361225,252.04,8519680,3,6,5.393756866455078,2550,0,208,0,73,0.0013152305,0.0794189453125,1.0483326059649698,-0.46076762238517405,-0.00015952673857100308,13282,0.3304189443588257,3e-05,0.08,0.5069193243980408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679445321361225,254.7,8524800,4,6,5.291139125823975,2550,0,185,0,110,0.0014157096,0.0648193359375,0.759338493537507,-0.4681655397638679,-0.0005062054042355157,13290,0.41874605417251587,3e-05,0.08,0.7859418392181396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679445321361225,252.13,8529920,5,6,5.3935675621032715,2550,0,175,0,146,0.00121443,0.079296875,0.8819519872165984,-0.4715312527492642,0.0003368699792190455,13298,0.4031382203102112,3e-05,0.08,0.03438246622681618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2679445321361225,,,,6,,2550,0,,,,0.0018230686,0.0848388671875,0.9672222341294401,-0.4521860542707145,0.0011367250364855864,13306,0.32437664270401,3e-05,0.08,0.5901371836662292,,,,,,,,,0.6703747510910034,28.666666666666668,0.006931986332144431,1925,0.4764539930555555,271,0.001629990955114596,0.14077922077922078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0971554616078203,86.78572232804196,5.177634354233742,4,4838400,0.89,260.72,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.229489169591651,126.92045382837236,4.747330730557442,4,4838400,0.61,283.72,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4838400,,,0.89,0.89,0,0.28,0,0,0,217.8,0.61,0,0.0,0.89,6.0
1.2745266258716583,243.99,8535040,1,6,5.598947525024414,2556,6,1472,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4838400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2745266258716583,246.17,8540160,2,6,5.509335517883301,2556,0,245,0,41,0.0019569823,0.082080078125,1.2375269445008599,-0.46210958184674383,-0.0002809592042467557,13314,0.1447232961654663,3e-05,0.08,-0.003637024201452732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2745266258716583,249.5,8545280,3,6,5.390053749084473,2556,0,210,0,73,0.0017709732,0.1144775390625,0.6231200486072339,-0.45107864774763584,0.0021691174333682284,13322,0.021253764629364014,3e-05,0.08,0.6790310144424438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2745266258716583,247.49,8550400,4,6,5.443447113037109,2556,0,185,0,110,0.0009531661,0.0619873046875,0.8267220756213647,-0.43542831847444174,-0.0003958468063501641,13330,0.2581351399421692,3e-05,0.08,0.5892815589904785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3232294792930286,253.69,8555520,5,6,5.284050941467285,2562,6,175,6,145,0.00080746954,0.058154296875,0.7945683782862034,-0.44081798307597636,-0.00038394515722757206,13338,0.38251936435699463,3e-05,0.08,0.012458035722374916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3232294792930286,,,,6,,2562,6,,,,0.0013536619,0.06884765625,0.9184928717440926,-0.4282137006521225,-0.0002152424960513599,13346,0.4306434392929077,3e-05,0.08,0.010215532034635544,,,,,,,,,0.670749843120575,28.666666666666668,0.0069648415924511604,1925,0.4759114583333333,269,0.0016457518562875302,0.13974025974025975,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.1625056365221136,94.61167528376188,5.046932283639908,4,4864000,0.84,269.53,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.977321931029819,129.4669452022407,4.580345604419708,4,4864000,0.55,299.01,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4864000,,,0.84,0.84,0,0.2899999999999999,0,0,0,217.8,0.55,0,0.0,0.84,6.0
1.3232294792930286,252.99,8560640,1,6,5.321408748626709,2562,0,1496,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4864000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3232294792930286,254.81,8565760,2,6,5.251920223236084,2562,0,255,0,40,0.0019378563,0.07353515625,0.9022861295787152,-0.44259078716859224,0.00012732491304632277,13354,0.4863815903663635,3e-05,0.08,0.06963258981704712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3232294792930286,254.32,8570880,3,6,5.300406455993652,2562,0,198,0,77,0.0015606176,0.060400390625,0.8034787327051163,-0.4450894942972809,-0.00024456666724290697,13362,0.5200875401496887,3e-05,0.08,0.3006613850593567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340801017979781,260.62,8576000,4,6,5.148268222808838,2568,6,129,6,157,0.00077547453,0.051318359375,1.1108253767015412,-0.4430430008098483,3.071727114729583e-05,13370,0.4623028635978699,3e-05,0.08,0.016960641369223595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340801017979781,244.8,8581120,5,6,5.5506792068481445,2568,0,133,0,192,0.0011090832,0.0751953125,0.7677881579147652,-0.44440128896385434,0.0001781407598173246,13378,0.5270532965660095,3e-05,0.08,0.5546369552612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340801017979781,,,,6,,2568,0,,,,0.0014511883,0.0713623046875,1.0346456868341192,-0.4529229092411697,-0.0005155653663678095,13386,0.5444368124008179,3e-05,0.08,0.1364988088607788,,,,,,,,,0.670969545841217,28.5,0.006993031659103143,1925,0.4752604166666667,271,0.0016704248144565708,0.14077922077922078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9743392262407744,86.03692869925099,5.267871959209442,4,4889600,0.88,259.87,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8837866850697114,128.92103435824583,4.658005076646805,4,4889600,0.56,296.37,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4889600,,,0.88,0.88,0,0.31999999999999995,0,0,0,217.8,0.56,0,0.0,0.88,6.0
1.340801017979781,246.03,8586240,1,6,5.543628692626953,2568,0,1360,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4889600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340801017979781,242.95,8591360,2,6,5.6462249755859375,2568,0,243,0,42,0.0013721853,0.076708984375,0.8498924453218933,-0.44060954786837103,-0.0004980039841029793,13394,0.4600908160209656,3e-05,0.08,0.9396160840988159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3677752763032913,238.15,8596480,3,6,5.772197246551514,2574,6,191,6,80,0.0011620332,0.0848876953125,1.072709622271941,-0.445494827022776,0.00023838355555199086,13402,0.5311003923416138,3e-05,0.08,0.3341211676597595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3677752763032913,243.26,8601600,4,6,5.642920017242432,2574,0,176,0,116,0.0012715434,0.0729248046875,0.5131284126313403,-0.4171606712508947,6.58981516608037e-05,13410,0.4818013310432434,3e-05,0.08,0.38655832409858704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3677752763032913,255.79,8606720,5,6,5.329736232757568,2574,0,169,0,151,0.0010597934,0.0703369140625,0.6851004553202074,-0.4270859678741544,-6.690408918075264e-06,13418,0.511589527130127,3e-05,0.08,0.02462584711611271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3677752763032913,,,,6,,2574,0,,,,0.0021249456,0.0753173828125,0.8925858015718404,-0.4323065995238721,0.0002571328543126583,13426,0.4663001298904419,3e-05,0.08,0.014389317482709885,,,,,,,,,0.6700771450996399,28.583333333333332,0.006962313478539486,1925,0.4755859375,272,0.0016448775466768035,0.1412987012987013,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.959792196905498,83.63134041733399,5.495323030948639,4,4915200,0.9,249.83,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.891223746408622,128.87124543512414,4.484362312555313,4,4915200,0.53,304.39,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4915200,,,0.9,0.9,0,0.37,0,0,0,217.8,0.53,0,0.0,0.9,6.0
1.3677752763032913,258.06,8611840,1,6,5.2939605712890625,2574,0,1311,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4915200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3337926715612411,267.45,8616960,2,6,5.079688549041748,2580,6,257,6,39,0.0010991768,0.08046875,0.7890169131860603,-0.4238581435754895,0.0002295241050887853,13434,0.4390231966972351,3e-05,0.08,0.07880549877882004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3337926715612411,278.96,8622080,3,6,4.788215160369873,2580,0,207,0,73,0.0016866594,0.077099609375,0.8547967056685593,-0.4402892729267478,0.00035129563621012495,13442,0.4643998146057129,3e-05,0.08,0.4699423015117645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3337926715612411,272.89,8627200,4,6,4.969809532165527,2580,0,196,0,104,0.0009780147,0.06572265625,0.8871371226152405,-0.43083566082641483,0.0005981473019346595,13450,0.36982065439224243,3e-05,0.08,0.13523274660110474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3337926715612411,267.52,8632320,5,6,5.122437000274658,2580,0,182,0,140,0.0010166377,0.0629638671875,1.037666122353403,-0.4293572654016316,-0.00012483125319704414,13458,0.3231685757637024,3e-05,0.08,0.6369012594223022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3337926715612411,,,,6,,2580,0,,,,0.0012839457,0.06533203125,0.9747642147063743,-0.42319312705658374,-0.00010270150087308139,13466,0.2367125153541565,3e-05,0.08,0.5176405310630798,,,,,,,,,0.6703771948814392,28.5,0.006911931023548591,1925,0.4752604166666667,272,0.0016203632790479242,0.1412987012987013,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.998633524871178,79.01943811493473,5.452269826112315,4,4940800,0.94,248.78,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9783816783640256,126.77050563912726,4.960189460217952,4,4940800,0.62,279.67,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4940800,,,0.94,0.94,0,0.31999999999999995,1,0,0,217.8,0.62,0,0.0,0.94,6.0
1.3018231093883514,270.34,8637440,1,6,5.005984783172607,2586,6,1406,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,4940800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3018231093883514,255.5,8642560,2,6,5.3409833908081055,2586,0,275,0,37,0.0009345794,0.0746826171875,0.7639213888905942,-0.4498840678483248,-0.0006765255675418302,13474,0.3315555453300476,3e-05,0.08,0.661488950252533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
